,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,Cluster,Certainty
12,1.1690720946081574,1.501733424834676,-1.0794988659780538,-0.2691773999092144,2.261118906670521,-1.7401232264100552,-0.5782377303597419,0.2473031272507734,3.6304022102191578,0.0222126531516449,1.684190395164773,0.145104687149858,0.7763958351579979,1.024047617418554,0.1471643374525063,1.1016441384726072,-0.7678007233010125,-0.9156141588250012,2,1.0
13,-1.703152745160165,1.7392961809135254,1.457261029920251,-0.1914676481852979,-2.1629978327264725,-1.1145418833288678,1.0315356240138756,0.7129639534612615,-0.4617891131389109,0.4106175129727386,-0.3363631326719615,0.6602398155382954,1.6752131465871714,0.6886654291136802,0.752240218233681,-0.5518216826817833,-0.8925170512699445,0.5071661709340044,4,0.9999999999863789
14,-0.1996645565279847,1.7101166680778532,0.6006380256181832,-1.834782574119419,0.5495334098614502,-0.8271328327775836,1.8461647639085703,0.6596591612869384,-1.387458722694543,-0.3631531437723588,0.6293534446045562,0.0911888864865432,0.5169209537505177,1.5496525340525489,1.9240616488256168,-1.4822609601764938,0.3384758877182761,-0.5169945026463154,4,0.9999999977123082
15,-0.8578401015049724,2.7783503668297382,0.2759620092646808,-1.726281857547305,0.9129368647057676,1.2768551317894332,0.405661937442949,-0.0953359273789437,-0.9842203902019956,0.3569336534792574,0.5069700506800316,-0.3889578219189184,0.1744511469881004,1.8439539643727505,0.5663919942965155,0.6860630595561766,0.6801242053137388,0.2867423013889022,4,0.9999999811644893
16,-0.4278707251621514,0.5932442890056184,1.2436489356297848,-0.0538731729233262,-1.8403336070432172,1.2951928186773265,2.3560011627136874,1.5962105485706275,1.2625486960650674,-0.1318503214822386,0.1291871740463391,2.141532525741066,2.523747535041152,-0.8811966939789663,-0.372536168741274,-0.8180547436978218,0.2125581378034114,1.3173922001702447,8,1.0
17,-0.0845261862867333,2.129319677906573,0.8316326478492634,-0.2755613838179997,-1.656271392157405,1.4529491298109118,0.1023012385721457,-1.648453433672856,-0.3181119744526197,0.4933658617973223,0.4984460696020346,-1.8135666394646712,-0.674381061528388,2.355348090223196,-0.9523603547626012,1.0925763509761186,0.9564774551409542,0.9510832479306404,9,1.0
18,-1.7224701423533453,2.944485690942363,0.5548737955723675,-1.091280348902565,1.213458357541259,0.9393492206920668,-0.6972947354377871,-0.6086700759808564,-0.9979251361233888,-0.1395893235312169,0.817990125706451,-0.052411907033201,-0.3386479714805037,0.3081460762322904,-0.4266916268340686,-1.020073110906821,-0.2868186867820069,0.0783815907078591,4,0.9999999944595217
19,-1.9965022962452328,2.472613835613497,0.8821352025026256,0.1610585875842746,-1.0403155589682116,0.5798444749904046,-0.7294766866140783,0.7349983304067211,-0.7461486396722289,-0.1600000986416125,0.1432276197168325,-0.3529734350192779,1.5151178785671704,0.4274020085056383,1.2229011018595406,0.4751210042623139,0.0955002402601372,1.1585165970576894,4,0.9999999999978115
20,1.442144892868418,2.5406068736885987,-1.2758728852747,0.7843433254888413,1.415152484513288,0.3409461003103833,-0.0332819856878813,1.6923925055591322,1.7659108336703957,-0.0290166031516805,-3.064683174188602,-3.0181149567002965,-0.1990747665359113,-1.4680125062954412,-0.4630112436952877,0.4709999878509453,-0.049588620506127,0.781965945859601,6,1.0
21,-0.2237860336409216,4.2308027240387975,-2.2241782626243523,1.276278084334055,-0.0129482719159537,0.977960398972533,0.1626634393080757,2.3026971252110275,-0.286426117244468,0.8622454137415475,-0.9988827575810312,-2.465487741723549,-1.522332347570173,-0.121855653964396,-0.7999547380851847,-0.5843733395743398,-0.2244248646680967,-0.7760175019876241,6,1.0
22,0.2696090803725293,2.578125640104409,-0.6780226153571118,2.119576296638894,0.2736907159630514,-0.0922838818192664,-0.2431103905680529,-0.5205836454845066,0.9780893767895577,-0.3642461984986516,-0.8874419595967437,-0.0242128336922555,1.6596387878234558,-0.9109103699853368,0.5325521949609443,1.8046421244503263,0.2506059134125796,0.9399325221204388,5,1.0
23,0.9330418133028332,3.004543175166011,-1.1973776665700406,-1.1073726337477063,-0.0754042640130943,-0.5093968354098134,2.2717541809452926,-0.3470435636311944,0.167365760961484,-0.7113346022758069,-0.8138477176810486,0.7891823206333651,0.6942794113750108,1.7255602334992337,0.5023493403629647,0.0522047453874639,-0.8658071677167294,-1.2426607112797563,2,1.0
24,3.314527868507011,0.9056701112608332,-0.1449212510911516,0.7062451871726391,-0.3838421317285435,-1.374956031679137,0.8889673438115979,-0.3974573266224612,0.3677466810697488,-0.568612307649501,-0.855342598014181,0.4322604585025906,0.2623710418427425,-0.3771638005503612,0.0171056241466578,0.2688256826306363,-0.1104578219462959,-0.4802389648380219,2,1.0
25,-0.4855998329764125,2.287531510224779,1.2715362687654117,0.0277551568274371,2.7267155237506078,0.957273995386717,-0.8087141762544177,-0.6157182891147195,0.0767370635865949,0.6423175457325069,-0.1033734844086557,0.893334354307168,0.0984028291347197,-0.4423848393900096,-0.3932691456646364,-0.8805987146246242,0.3902879926688777,0.1249704023741834,9,1.0
26,-2.074945914507291,3.484858667968107,0.325825805794859,-0.7166066386244783,1.051523407511825,1.1378988753862194,-0.3943906042449947,-1.131770876640561,-0.555026909397674,-0.5085887318126504,0.6658336778824863,-0.4594331490284873,-0.326513627337841,0.7942206411748771,-0.629715024353652,-1.2367933423832849,-0.7949283738181233,0.5985994861082741,4,0.9999999868320621
27,0.990504132020508,1.5454744120653052,-0.6003783142424759,0.6410835723310083,0.9652176251876876,4.061215144809568,1.4479952434269765,3.690429319311648,-0.0742367980382942,1.4170180620034012,0.8054546770760557,-1.5345231652154168,-0.626497642672959,-1.8433523526328088,-1.8806815856413368,-1.233428090951265,0.3637098508267784,0.9803582780090404,6,1.0
28,-0.175604194856733,2.0209684373343677,1.0906463451584931,-0.3685291894975849,-0.9759875600662244,0.8664553545442653,-1.1970727194794228,0.2209324667075755,-0.6831925420005484,-1.2412617480529495,0.0301839288304553,-1.0037889178823989,-0.1691458305972126,1.755990770040185,1.0304418988210429,-0.4910774392293517,1.630601789184998,0.5106260599377681,9,1.0
29,2.699964152026102,0.8160223861640615,0.5238683811184509,0.388609537708715,-1.1026071029280626,-1.5677665073152474,0.4401578555592383,-0.3004273627405855,1.0328148837771007,0.7157393522713862,-1.2797773125601088,2.0206739620460863,-0.6017747653218188,-0.749698470520478,-0.3825337297763742,0.7164361154848987,-0.317858711690449,-0.5016041616472571,2,1.0
30,-0.2613128081714196,3.014442417551605,-0.3364770945527713,0.3212226095697225,0.5596361596712492,2.102301562983876,0.0631087451554552,2.624111787163514,-1.252204962586372,1.6355796190199288,-0.3643009450789626,-3.1314183818964025,-0.910829331427346,-0.0957196932406313,-0.9247187051700992,-1.168678086486398,-1.1381973124957334,0.0728781385074903,6,1.0
31,1.00869197644288,1.103851970462654,1.3903558127971578,-1.1293852216956377,-1.855924313765768,-0.2020002756992642,0.7303954862716694,-0.2242006750323336,-0.5017024793962211,-0.8103744914654379,-0.404664489834001,-0.6642866845095192,0.5240940323102721,1.3493429331263331,-0.0132374064490583,-1.1085607985863022,-0.9865791816240492,0.1589647704563323,1,1.0
32,-1.2225505646771182,2.785523055155556,0.02636312030567,-1.3658079163609749,1.0251276958389857,0.7290573445154681,0.203182664787808,-0.2015428384070398,-1.1270053145058097,-0.3898682107687217,1.074698905976568,-0.5127719622187792,-0.5045093088084425,1.1481803432410291,0.628458275545572,0.391384861487814,-0.7198369735609899,1.613670219700971,4,0.9999999993746229
33,1.6758466818741216,0.3201268965163916,1.7734382197292695,0.2313291233948012,-0.3901745979056173,-1.1332398902825336,0.878574769246058,-0.2680970040366512,-0.2475069838742298,0.2794207653065909,-0.2298484693855171,-0.0211788307271864,0.1181336805195171,0.5542034584147293,-0.1765649979016199,-0.6275610099757315,0.3209334909138385,0.6882510583065582,1,1.0
34,-1.814122464154346,2.9047482111749745,0.7060935155358831,-1.8423912193035104,0.6372553103646548,0.652935823293013,-0.3958344683301279,0.132876588739041,-0.2809354592077892,-0.2375172599310967,-0.0902244458547934,0.3353987874305482,-0.2032152342908731,1.345353912031241,0.963921952784747,-0.0651659809127872,0.545417181048103,0.7087508406548242,4,0.9999999997866134
35,-0.913738925215572,2.127911729093974,1.128537228484192,-0.8783618856862695,-1.4064310273659282,0.3098689011832758,-1.4579104080711964,0.2016858848130764,-0.5925359533279687,-0.8073956417693935,0.0514142406269428,-0.7220583668106664,-0.6042217839184117,1.1929097918889922,0.748391445562151,-0.3365013606157807,1.548660806787827,0.7365852896576172,9,1.0
36,2.8962524586097835,0.8311117019657549,0.3718871230792836,0.598035838367097,-0.8276127069399927,-1.4831871975465585,0.6105157853667198,-0.3927514965721275,0.924366217366195,0.1485943767667688,-1.2492530439073926,1.4069806050883755,-0.2241705826382385,-0.4262726438140966,-0.1295673330242124,0.4217686337671519,0.1017237291717688,-0.6247164027327343,2,1.0
37,2.721036466086104,0.4357238342009468,-0.7948024654019574,0.93692094191595,0.5100997722192998,-1.9292906107683787,-1.617556466211166,0.906016466033278,2.6401187867845417,-0.1896081340225369,2.51895937607636,-0.4106479050955103,0.0042348832088066,0.5139912053926373,0.3351752770169529,1.0901437282038848,-0.4243906460367316,-0.7863772519495836,2,1.0
38,1.9989082533049831,0.175511211261373,1.8620762961456747,1.1056664197598225,-0.1862474378053641,-0.83397543073557,0.9360529711731248,-0.5052183199648368,0.1762373135536797,-0.1805750125751176,0.0563485329561018,0.1538563835443879,-0.4430938064090611,0.4190691819967825,0.7157929038842931,-1.2167375295925649,-0.5987852495266573,1.3345383881023078,1,1.0
39,0.3944957871889655,1.5738817228499828,0.7147338038587785,-0.4046881089943756,2.7286419416997103,0.5125580596610332,0.2405144674110951,-0.2562604667847112,-0.6219327394176382,0.7607271783526434,0.7243997731163812,0.1040824610137947,-0.181286527333041,0.103268559162061,0.6082918099649409,0.9174913081280298,0.5405173973732842,1.39110232004394,9,1.0
40,3.0815956353216234,1.235439700025828,-0.5654989570427903,1.4951040328440264,-0.0190860260987777,-1.3424849030299035,0.7242702823327304,-0.4557401854715788,-0.9596634260559244,0.4114596628243089,0.6909226305084396,0.6481455475963822,-0.4420000684505485,-1.3187798811043754,-0.9143085759525592,-0.4732504324077607,-0.4753131182544606,-1.3284660683595089,2,1.0
41,-0.3413882102043457,1.9809179542535853,0.8579638375733136,-0.5368930360478869,-0.8947661208353235,-0.2320614265265987,1.7817759491465757,3.161960199288764,0.2915383699761721,0.9225684803438337,-2.4229613623597563,-2.124767613237108,-0.1820669778456434,1.6351257284740963,0.467630435045507,-2.1292296180593007,0.1864323064935246,-0.2840610302673587,6,1.0
42,-1.5033164093635432,2.9774667626500517,-0.0811093926302281,1.350102358595536,-0.5810680579773537,1.2539897532090214,-0.1375195369528765,0.7035873548671824,-2.774713246959777,1.6815452912339215,2.5299996776137714,-0.1835626007727455,0.596036041626662,-0.1448694814902857,-0.0208269901137754,0.5351890262437554,-1.1577669415941994,0.4706898450837616,4,0.9999999999498961
43,-0.6048626306609692,2.5975555532586703,0.2133382727083626,-1.616440077061884,1.083592255593194,1.2696922993821926,0.3347251275934255,0.0317368836521649,-1.1698852853950654,0.2338477764435826,0.8210072858878888,-0.3271747144905749,-0.0255823480040729,1.4434202964013196,0.8556432250708494,0.6142078397265092,0.1354546518508574,0.5500523827086812,4,0.9999999980001952
44,-0.0366008201808459,3.676914507079029,-1.392787524902246,0.795662326391508,-1.2501928037897192,0.27203380591825,-1.3615818902502423,-0.8039689385224548,-0.620932030478441,-1.3650871337353463,0.5371638521344267,-0.5691128720816082,-1.0613398320225962,-0.0881703370118389,-0.809789905451165,-0.3167021161239513,-0.2346344056714388,-0.3589410117994823,5,1.0
45,1.663715410699137,2.0884850527095247,-0.4221207942803981,-0.2225048830824486,1.3988895017826242,-1.186730589298245,1.905115765903758,-0.981558118069534,1.4369622323375657,-0.5848448865460201,-1.7244438279072685,1.1162500506841508,0.9502052711753912,0.3336497806238007,-0.0280694666219737,0.0915966855287011,-0.5316479821797363,-0.4450506199097876,2,1.0
46,-1.0645811945538233,2.232504320998644,0.7789187206802561,-2.486440110049538,0.6276038237563488,0.9883718542122408,-0.2731899956989929,-0.7937208530532478,-0.0856683335093184,0.223851157038313,0.0614124313074037,-0.272572515944093,-0.1516085381751733,0.2062757365915336,0.2531002216419798,0.5751241276734562,-0.6818095155955052,0.9327139612051818,4,0.9999999889345013
47,3.184693644488376,0.8965639377735757,-0.0827012695621174,1.23851257429024,-0.2936939944691375,-1.524815817041106,1.053414447996358,-0.360664221226284,0.2856680822703801,-0.6923182285185158,-0.7232691076972574,0.4400483106790342,0.1074570061619355,0.292591413736411,0.2176911798528615,0.1234312740792868,0.7757654660004885,-0.591202202457944,2,1.0
48,-0.4918281404269771,4.392806834787905,-2.0899335569971567,0.6954855481308475,1.2441985988928956,0.7226816449386474,0.0282453534066941,-0.6888494467009172,-0.8529846459042323,-1.215704376585765,1.0427664683511169,0.3138031426101961,-0.8532018326617367,0.5408255600783923,-0.2598917876141509,-0.1313748813699438,-1.4204582877078962,-0.0272349088964825,5,1.0
49,0.5969906854693933,2.3961040496966146,-1.770429791226924,-1.3072098043158733,0.980789669690294,2.0981235133546057,0.7823303451317519,1.2319523135836103,1.613551496821509,-1.82536804761043,0.5222378296533515,2.075949370338639,0.2216677824577371,-1.9110388903168785,1.066407744002095,0.0313909093715987,1.4034966120953103,0.6541132778123675,5,1.0
50,-2.956476641598329,2.9837347925212576,1.2422019717480084,0.1733332540789927,-1.521352248257941,0.7687170005383918,-1.4692716026290569,0.2719069194339511,-0.6217393818998206,1.5388900825806142,0.3084430973710593,0.9210846637469317,0.7594332245698858,-0.8515596977455446,-0.4124267460440062,-0.1447784408451856,-0.6415218922726074,0.1186813990689636,4,0.9999999999842508
51,1.1136537147908314,0.760996702498426,1.2169477344200668,-1.7008249481660604,-1.7423436350294543,-0.5601269176517991,0.6419373736143171,-0.3472562467158936,-0.8823987232241497,-0.8757917343013113,-0.0354461269085526,-1.2831530714722377,0.6030795868500599,0.5018675890925037,-0.0305074797420345,-1.0123991064265423,-1.020646358357102,0.181131060753497,1,1.0
52,-0.0851575345624072,2.998487566578907,-0.7197659961667385,-0.3929346192092107,-1.996999664736519,-0.3221358752212871,-1.6082666713246914,-0.0082903209769615,0.2110493499277601,-0.8919784562139406,-0.4489880596310119,0.7207017341468963,-1.4687321824760011,-0.0290549565421044,-0.0182277644343314,1.1686449385182307,-0.1804467342301781,0.5522703347384471,5,1.0
53,-1.8611173598052424,3.656532782882531,-1.07076375198924,0.3949163198638592,-1.749262449425543,-0.4770198050474324,-0.7389846480037326,0.468657513150631,0.1537358649014168,-0.5239894881012074,-0.5667464124497837,0.2478439484404794,1.128266707721055,-0.2086679084086334,1.2468240488458997,1.2832465816127343,0.7910701838573106,0.0181575470112065,5,1.0
54,1.2681319015253556,0.9365561568042678,1.2521414300533993,-0.8830384051557314,-1.6984325464866132,-0.2534517509366976,0.8706162760382058,0.0135885765533097,-0.9813541137641342,-0.5727243518668345,0.1663493325467405,-0.5486593003743873,0.2046994133099546,1.289532326704937,0.2231244671764604,-0.9458833627447292,-1.0294429321906604,0.2261554173670182,1,1.0
55,3.4072719226851507,0.6009991792277618,0.0731209855861255,0.6909976644921432,0.0054417353418143,-1.7283065528136896,-0.3010147138468906,0.992868697053552,0.4241333561254172,-1.5261382335862477,-0.6319770913181004,1.572102269584663,-0.3145225201795515,-2.192312342783923,2.752223319468192,-1.3605851651833372,-1.0456883467213152,-0.2362720678890391,2,1.0
56,0.4299340677892094,1.0150808493852082,1.4908119840811678,-0.6996722465289512,1.7998609102525822,-1.266851685796346,1.62520037183701,-0.0229173775732782,0.0558591441051992,0.2283027434344649,-0.4956349138454683,0.9536404545525928,0.6164863084161073,0.7421997164256239,0.7400597325209561,-1.007843556386189,0.4174243443371587,0.3832981999872162,1,1.0
57,0.6699600323396189,2.12771470836865,-0.1812581864439957,-1.1211225837873575,-3.0186805949815025,-1.715545601936046,0.2324845379488018,0.1472255822453747,0.3292619116062028,-0.0134478439033244,-0.9350343105618778,1.5495817351065606,-0.8987532493698258,0.091562627450127,-0.0600837402019681,0.1540072615051106,-0.6344550918137356,-0.843628977440621,2,1.0
58,0.052912060527504,2.7479253560440497,-1.9010812851685537,-0.6379124154425084,0.2303931211531903,2.4349239341505244,2.1762157847851675,-1.1781591222189696,2.5704130620026038,-0.8608324383219847,0.646541273861336,0.8515747757657577,-0.310322043874211,-0.5421950690918911,-0.9076756896163916,1.0526821624711904,1.4491088297828407,1.379796349773749,5,1.0
59,0.316930040571474,3.233371482661172,-1.704723016110366,-0.1788754252317766,-0.4172977910848224,0.6601396242631428,0.1196423710936575,2.2866402228223075,0.6993767292097348,0.5643266721008442,-2.0781877794266275,-2.575076219621812,-1.1990364966732152,-0.4186082840825492,-0.1666094543877522,0.7368151510866209,-0.4238675171195563,0.1618703663376597,6,1.0
60,1.5074366626613245,0.6378307652303398,2.006931180669351,1.3606275901067533,0.1930690294643161,-0.7618292499217955,0.1369190562328647,-0.2919008016719547,-0.6260588833760714,-0.0029093901784737,-0.0382868953726417,0.6273113259594207,0.09742108545345,0.1720266190843839,-1.2450881760293686,-2.031566751464833,-0.1917777037681738,-0.1516776302567824,1,1.0
61,0.047603084945312,2.9996325575812803,-1.7539738775766944,-0.3297051014123004,1.1585762569532825,2.497136950511148,0.8657305424822367,0.2604139696378211,1.3223757073139375,-1.336292085658718,0.7444247215105845,1.7255991873671812,0.43206815643673,-1.3145502559938689,-0.9004971995113898,-0.7708813449928967,2.3501421347523443,-0.7073552890515302,5,1.0
62,3.2016061060581427,0.9093293502007126,-0.08100437000738,0.718136979964166,-0.4227605527166309,-1.4450171954825848,0.8147609884091638,-0.4100362683103657,0.4667341525415862,-0.6220532093686879,-0.926846640191594,0.5119306316691749,0.2035093171012715,-0.3995107873223631,0.0210439717254519,0.2045174207677119,-0.1082738305059764,-0.4220077784819411,2,1.0
63,-2.250970110528913,3.6590237264948913,0.1938471034536249,-0.2216257788798822,0.2690591304876243,1.7205878503771035,1.1117073486628182,-3.179540152803109,0.3105037150261247,1.2532033089937458,1.2119827045456493,-1.463369490022143,-1.075558314591736,1.754488906878837,-1.0808425420876546,-0.5445485810439908,0.1159203287740739,0.4180217484741544,9,0.9999999998913605
64,2.487435639866152,-0.5153822201416102,2.2163217861797917,-0.607524526149792,0.4280259968304595,-1.4566875403218589,-0.7558010679655229,1.646650657562461,-0.8686438717728457,-0.9329190635200684,-0.6104145269285542,1.1351630294970183,0.6617676411763265,-1.3727443337682566,1.121946762243815,-1.427329665365521,-0.6085670979498281,0.4004480389439811,1,1.0
65,3.3145458276927124,1.1406073562064012,-0.3248126109705325,1.4360354753293336,-0.3256160409168756,-1.2859093677275355,1.2022549720529965,-0.1490198899325982,0.0781484434934528,-0.4065453412849463,-0.4179195252656724,0.7516090653906299,-0.145186574081582,0.2817945878566663,0.2344877857276788,0.3147034790817202,-0.0851375853964888,-0.2760904695823595,2,1.0
66,1.344965918484732,2.712621055850818,-1.127403550967092,0.0403967279150136,2.357514589964126,0.2621468226896552,0.3056116303677926,-0.5153655099965927,0.4833578556246822,-0.0234483736468204,-0.502570916350668,0.6417384178415786,0.1599583846277131,-0.0868218032740312,0.5428913490122974,1.683243004019377,0.8239759493536367,-0.0245474130816876,5,1.0
67,0.5111630347989402,3.081421218016146,-1.3601633190895046,-0.7055058301863698,-0.5799972238175571,-0.565572813475737,3.416826149895998,-1.960477994715098,0.3965392680493578,0.3195403744870819,-0.3505242236592657,-0.2543434476696185,0.2246117715621087,2.819284275801618,-0.8889623538194847,1.0025794567490862,0.1006611870853019,-1.072169646586226,2,1.0
68,3.329256817068291,0.9703828187695862,-1.4126340829802495,1.1259881118397412,-1.5063679434136323,1.226981886250025,2.911588403149532,1.3884749232400977,0.3313080506573366,-1.2651605242538273,1.4165425178267248,1.941471074754148,-0.1549032946937341,0.2203183132762163,-0.2538930210837785,-0.1351648431086425,0.8838842225363883,0.2613718887646044,8,1.0
69,0.4297335058913013,1.6209783488322846,1.1815718950727725,-0.0549298223275913,2.891791187505397,0.8460357120984991,0.0673593054345562,-0.3443643306607963,0.1639666697827899,-0.1058205607168835,-0.2799131816952024,0.0611868338928212,0.5058686505669293,0.9600134619569222,1.0388411228269092,0.1561227793902965,1.5961761518381368,0.8159386312186022,9,1.0
70,-0.8930571150211434,3.06116142028167,-0.0974863979001355,-0.7234043793233897,1.4504623966343184,1.4623498176133258,0.0213988485575394,-0.1367017061462592,-2.0956720998076976,0.7718002423114162,1.9548132822082531,-0.0436997186677016,-0.5694544459365756,0.5703747878675276,-0.1585912371648156,-0.3678909192979613,-0.7122108420190717,-0.0610809235417166,4,0.9999999991451602
71,1.7019451493815256,0.3307918356894168,1.633018736341855,0.039306903135863,-0.2596968939945858,-1.1757487350732123,0.7855011087993277,-0.500714079679431,-0.1811059563541242,-0.3440665321985867,-0.3298128222111122,-0.581721125555582,0.4200643560334776,0.2031105463044089,-0.2880092218460172,-0.831824701227015,-0.1979384078004907,0.9977084869879654,1,1.0
72,2.726701277867067,-0.3887369510477129,1.9132850856410928,0.1621302245697459,0.1752568194396402,-0.7516178155310231,0.6336249418097899,-0.522284087841351,-0.1780135085420085,-0.5307792580781695,-0.2659400603006281,-0.4596576005660405,0.4999437873428548,-0.3485596232393445,-0.0481530880479394,-0.8012732869551364,-0.9442049788123876,1.0050951237866346,1,1.0
73,1.323507805269692,1.7146050777752078,-1.1954694836830502,-0.9132487200583144,-1.265293555197153,-1.108412625306213,-1.844177809571952,0.2843469687875973,3.1032986371388187,-1.9208230154567476,1.459808121979203,-1.816477044247822,1.07294299785619,1.5275751418929808,-0.2255246053243859,0.354652542352558,-1.5916299548683046,-1.216075979484748,2,1.0
74,-0.3028071470704855,3.18831146277152,-0.6674456489987486,-0.8499626810407853,-2.248743355844645,-0.2727548897417743,-1.6969762330856355,0.1471089273298227,0.3891422862331091,-0.4893537667748872,-0.7351931884648387,0.8866917251645614,-1.2968241304811932,-0.106602583125436,0.2105527360209644,1.1050399741098829,0.3189002037601469,0.0212867757845509,5,1.0
75,-0.2437677284221539,4.247623107729955,-2.237573062079728,0.4994183716270337,1.176163950640258,0.7010116588461933,0.229218436793154,-0.2227965651395978,-1.5388464157003885,-0.1187933130380623,1.6832800986746008,0.7094613654279531,-1.1917125373121913,0.3956626230953834,-0.0887527056116156,0.426490387379325,-1.0069953659540698,-0.500615949395797,5,1.0
76,3.21727422295078,1.0820504783324825,-0.1155668599930117,1.01299325760519,-0.3894821280323455,-1.2578149460840566,0.9168682153864648,-0.5043033610605684,0.6224559622906892,-0.8529067847351645,-1.038485939062751,0.4803132789167636,0.2622697786007689,-0.06639351260837,-0.0115835421232422,0.0962344146293369,-0.3262208456827382,-0.2567315200253001,2,1.0
77,-0.4045039960485264,3.974852212195542,-1.593784706799104,-0.0316420065902839,1.2676494725187937,0.595462488500047,-0.4427048369675341,-0.4603710068967061,-0.6813592305461816,-1.1996920943676186,0.3325336186398637,0.4534268350903558,-0.2415190421676475,0.3322930467083994,-0.3010782725861892,-0.1725897860499977,-0.2485194629389409,-0.9744131801424424,5,1.0
