,vehicle_count,average_speed,lane_occupancy,flow_rate,waiting_time,generated_id,time_of_day_evening,time_of_day_afternoon,time_of_day_night,time_of_day_morning,flow_rate_per_lane_occupancy,congestion_index,speed_efficiency,vehicle_density_per_lane,Cluster,Certainty
14,0.5180388471973019,-0.901209090357758,-1.141532263291654,-1.345050559940293,-0.0847135697191462,-2.1591538656355187,-0.5810453486297424,-0.5716536071987345,1.718304155253218,-0.5747329344913962,0.0233272809123249,-0.0539716540807875,-0.0174354763349383,-0.1632544696519354,6,0.9999448538410179
15,-1.592741373707062,0.0490866072012582,0.2796083548688188,-0.181373140588003,-0.5508326139454848,-2.157393010091716,1.7210360643248632,-0.5716536071987345,-0.581969144951893,-0.5747329344913962,-0.1668729712770091,0.4504166251830307,-0.1193217158527684,-0.5152478891191596,8,0.9959400398106527
16,-0.3026502768597038,-2.024507653499524,0.1407302508042065,-0.3523818881981913,-0.4293044518540458,-2.155664077355417,-0.5810453486297424,-0.5716536071987345,-0.581969144951893,1.7399385697027083,-0.2881416619690085,0.0411744009163323,0.831003609862099,-0.2918325968678328,0,0.9808856285197496
17,0.895806824420411,0.6415313788482109,1.6578635268459685,0.8445093026164259,-0.4276007451105236,-2.1539646582558687,-0.5810453486297424,-0.5716536071987345,1.718304155253218,-0.5747329344913962,-0.0571582570705943,-0.2363405044390719,-0.0068548948086676,-0.051359555728332,6,0.9999977864894698
18,0.6553142605763796,-0.0544686416031868,-0.3176930919372141,1.4742894865749474,1.2981561638924264,-2.152292648449824,-0.5810453486297424,-0.5716536071987345,-0.581969144951893,1.7399385697027083,-0.4154803527963358,1.015423430615391,-0.1024103055027909,-0.2948512114391269,9,0.9926495921789165
19,-1.389570342916964,0.0928811759310987,-0.2860903571814585,0.7720625350890158,-0.0015092796580921,-2.1506461959052503,-0.5810453486297424,-0.5716536071987345,1.718304155253218,-0.5747329344913962,-0.3054382016937794,-0.0353164450247549,-0.0858874440809598,0.7241459845917426,1,0.9978622680999427
20,-0.234477414341562,-0.5302211989500564,-1.1753038194093426,-1.369690852499264,-0.8243774116734751,-2.1490236595980075,1.7210360643248632,-0.5716536071987345,-0.581969144951893,-0.5747329344913962,0.021601760385325,0.0667740480000843,-0.0523974805962649,-0.0951162979173482,8,0.9999282282414124
21,0.8270627766047824,-0.6199938100417062,0.3269351341851659,-0.8565565342737446,0.9540583730664616,-2.147423576608593,-0.5810453486297424,1.7493110992516694,-0.581969144951893,-0.5747329344913962,-0.2966170851551768,0.7716294846317524,-0.0100521501922246,0.2540506946124357,2,0.9472620173222633
22,-1.4573121671290472,-1.6849001706122018,1.2060157884970362,1.542969656426493,-0.1827208438245429,-2.145844635607309,-0.5810453486297424,-0.5716536071987345,1.718304155253218,-0.5747329344913962,0.0385208344634172,0.1247069565058812,-0.1995447734519122,-0.2284307317195307,6,0.9999910588055887
23,1.3431967590837188,0.889509702105735,-0.8860920897810662,-0.3174565442056572,-1.1826738561040917,-2.144285655264317,-0.5810453486297424,-0.5716536071987345,1.718304155253218,-0.5747329344913962,-0.0736986339473884,-0.7456284402139086,-0.3276926661196307,-0.2517195197054291,6,0.9999261474646232
24,0.895806824420411,-1.2790586648851032,-1.7060919091642672,0.4437787651151044,2.41205157711908,-2.1427455665032387,-0.5810453486297424,1.7493110992516694,-0.581969144951893,-0.5747329344913962,-0.1342548350071342,4.10062660909802,-0.3367685178329665,-0.1694489852097969,2,1.0
25,0.6553142605763796,-0.7199584980183037,0.6558460003503517,-0.3838253653388497,-1.567926977759366,-2.1412233977880657,-0.5810453486297424,1.7493110992516694,-0.581969144951893,-0.5747329344913962,-0.1617158624879115,-0.4721193110235799,0.1527059728971809,0.0117723427226064,2,0.999951289648793
26,-0.5750094050587662,-0.9546464463194304,-1.6297739663492343,-1.45419844167499,0.6736483937460083,-2.139718262828476,-0.5810453486297424,-0.5716536071987345,-0.581969144951893,1.7399385697027083,-0.0130877858151751,-0.3537629538870722,-0.0192266832115316,-0.07640279142606,9,0.9999696099371624
27,-0.4048446677007307,0.8546386873896156,-0.3285516491684571,-0.3558751134366902,1.1585688949649116,-2.13822935023142,1.7210360643248632,-0.5716536071987345,-0.581969144951893,-0.5747329344913962,0.0154819890151903,-0.5203369557930675,-0.2999884908202209,0.0476173160879031,8,0.9995670717266197
28,1.4121037498935491,-0.57927757753562,0.3798793194342628,0.9065746709548048,-0.4840202208889991,-2.1367559147325457,-0.5810453486297424,1.7493110992516694,-0.581969144951893,-0.5747329344913962,0.1892583679922924,-0.3900302750682277,-0.1617486045219984,0.4690966684175212,5,0.6135071164815011
29,-0.8808638960640567,0.9845483346501932,-0.4091521770521163,-0.8635736635805439,-1.1430221132369236,-2.135297269720254,-0.5810453486297424,-0.5716536071987345,1.718304155253218,-0.5747329344913962,0.156044086767849,0.4579960772183001,-0.2049514039740241,0.1977604047284781,6,0.9950114968847333
30,-0.8808638960640567,0.6051805496358287,-0.8424802324535923,-1.6550623464323495,-0.2057208806668454,-2.133852780825205,-0.5810453486297424,1.7493110992516694,-0.581969144951893,-0.5747329344913962,0.1304563229376666,0.0746381126695351,-0.1350233301496501,0.0186833795037816,2,0.9991100609272359
31,-1.2201321150249549,-0.9510036670941676,1.034786292358879,-0.2650926147900412,-0.0533008767244984,-2.132421860394044,-0.5810453486297424,1.7493110992516694,-0.581969144951893,-0.5747329344913962,-0.1346738946716312,0.0052049790512248,0.4316402319474386,-0.2258232236905286,2,0.9999999997833839
32,-1.525035677526285,-0.0846200310946965,-0.7032835064787487,-1.4718092829143343,2.59953022802392,-2.1310039627016306,1.7210360643248632,-0.5716536071987345,-0.581969144951893,-0.5747329344913962,0.1497758981772933,-9.550554117312888,-0.0905571508552243,0.1991223758824139,3,1.0
33,0.6896507134864226,-1.734255717263506,-1.1197046205868144,0.3918541031944221,-1.593344390906313,-2.1295985797837527,1.7210360643248632,-0.5716536071987345,-0.581969144951893,-0.5747329344913962,-0.1418714087624117,-0.5002058478022584,-0.4358736269644255,-0.1779697777683157,8,0.9995230098053741
34,-1.2201321150249549,0.4213205736438713,-0.4008928844115361,-1.6691661128812612,0.5023020416045963,-2.128205237794067,-0.5810453486297424,-0.5716536071987345,-0.581969144951893,1.7399385697027083,0.4817810531018694,-0.5056121318698138,-0.1236114079235409,0.3583201733807965,0,0.8752271347434349
35,-0.0297285611310785,-0.6524890737661597,-1.2859272184249737,1.4468099509100911,0.996630127052212,-2.12682349380627,1.7210360643248632,-0.5716536071987345,-0.581969144951893,-0.5747329344913962,-0.201724840260318,-0.0553077385937122,-0.1436474939967736,-0.115341458794641,8,0.9999818597154527
36,1.1021804766687773,-1.0669317696285288,0.6520681905036477,0.9789484695673644,0.38172168041813,-2.125452932996253,-0.5810453486297424,-0.5716536071987345,-0.581969144951893,1.7399385697027083,0.0662311073709584,0.2958218965091317,-0.2005375406526242,0.1167079746134196,9,0.9990461122758818
37,-0.5409915160817542,-0.2606916437703467,0.7211578652271541,1.5910302141523829,0.4198588735918068,-2.124093166150072,-0.5810453486297424,1.7493110992516694,-0.581969144951893,-0.5747329344913962,0.1672664241117825,-0.2019655078799357,-0.1155333621489507,-0.1893463244115234,2,0.9981310253902498
38,0.7583437521173336,-0.4556516926738476,-1.6865827549095207,-0.3803311540879099,1.2726790584868124,-2.122743827452488,-0.5810453486297424,-0.5716536071987345,-0.581969144951893,1.7399385697027083,-0.0883297241112172,1.1434043463269332,0.0547234149437133,-0.1625685327815549,9,0.9998745548850393
39,0.2438605659718825,0.3038271802617763,0.6677521016136321,-1.6550623464323495,0.214207172104845,-2.121404572518135,-0.5810453486297424,-0.5716536071987345,-0.581969144951893,1.7399385697027083,-0.2887719176329954,0.0088990854799248,-0.1165100981293398,-0.0739516718870409,9,0.9999027272893091
40,1.687917036723457,1.909506161850252,-0.709999856022591,-1.2008016972313034,1.2999832184037698,-2.120075076633299,1.7210360643248632,-0.5716536071987345,-0.581969144951893,-0.5747329344913962,0.0931990029252406,2.78706434543738,-0.2435048714334575,-0.3143967187254474,8,0.999572655478866
41,1.6189369027026184,1.3405580954969256,0.5321658240463192,-0.5726863502602059,-0.967260660651129,-2.1187550331812037,-0.5810453486297424,1.7493110992516694,-0.581969144951893,-0.5747329344913962,-0.1981745716226551,-0.762418038629065,-0.2982844329546974,0.3463530294603391,2,0.9986844274976081
42,0.895806824420411,-1.2097834766641544,0.7085308128640944,-1.6762183813304186,0.0566123468942976,-2.1174441522277534,-0.5810453486297424,-0.5716536071987345,-0.581969144951893,1.7399385697027083,-0.2820242334737238,0.0086445490133508,-0.0110674518011293,0.050867377298346,9,0.9998096490719653
43,1.3776478409531565,1.550622500713319,-0.7831647384728802,-0.9583400419921884,-1.5478037552264177,-2.116142159248038,-0.5810453486297424,1.7493110992516694,-0.581969144951893,-0.5747329344913962,0.0303078359422752,-0.9275048782158264,-0.2449400669613856,-0.2701498081983453,2,0.9999947590816223
44,-0.8129413824990517,0.0656155417788973,-1.101347748714376,0.5060538761221329,0.9931595065121944,-2.114848793976711,-0.5810453486297424,-0.5716536071987345,1.718304155253218,-0.5747329344913962,-0.1509632697444632,-0.8002899925743645,-0.0856002662577443,-0.0254424960208877,6,0.9999777550272523
45,0.1411884050718694,-2.578279333336272,1.130236313902279,0.5993992831360331,0.9009027989137598,-2.113563809367717,-0.5810453486297424,-0.5716536071987345,1.718304155253218,-0.5747329344913962,-0.0552211091401509,0.0954258362610502,-0.4247502646868852,-0.1030951222750276,6,0.9999526328217458
46,-1.3556923992289764,-0.2130982288119047,0.8234009526448473,-0.7969258409258564,0.1305676436000524,-2.1122869706508247,-0.5810453486297424,-0.5716536071987345,1.718304155253218,-0.5747329344913962,-0.1904461749834159,-0.1550757836400255,-0.0660250409687068,-0.2619569420074012,6,0.9999675155668346
47,-0.1321483126225074,-1.589456137506989,1.1682495362883945,-0.5866890089875597,-0.3423842035595863,-2.1110180544740844,-0.5810453486297424,1.7493110992516694,-0.581969144951893,-0.5747329344913962,-0.1550739662738603,-0.0047900222997052,0.2822739925234032,-0.1293849996213107,2,0.9999999999333422
48,-0.9827028675685634,-0.4289920911111368,-0.2368414934006909,-1.5528412336911797,-0.4290223942767224,-2.10975684812277,-0.5810453486297424,-0.5716536071987345,1.718304155253218,-0.5747329344913962,0.9298041850557328,0.2040267196336176,-0.0656384490684564,0.5796166382363184,1,0.9999999999488258
49,-0.4729334998364174,1.9180149831082012,-0.1651540518453197,-0.8109541700783954,-0.9975571278876322,-2.1085031488065638,1.7210360643248632,-0.5716536071987345,-0.581969144951893,-0.5747329344913962,0.6358529401262876,0.2011263040996738,-0.3018636338119432,0.3320125750747715,4,0.9987338653720431
50,-0.3367235016406207,-1.3312634251527795,-0.5539344456727632,-0.4432453630765046,-0.234717760494999,-2.107256763007768,-0.5810453486297424,1.7493110992516694,-0.581969144951893,-0.5747329344913962,-0.021878486010688,0.0152845969076197,0.3315009992008338,-0.0431337254544283,2,0.9997437842839306
51,0.0044330315000484,-1.3618963433044688,-0.0167153786560558,0.9513819585875728,-0.6524560565170174,-2.106017505884248,-0.5810453486297424,-0.5716536071987345,1.718304155253218,-0.5747329344913962,-2.82949000271474,-0.0320695469774039,-0.2281388649014313,-0.1844198178043491,1,1.0
52,-0.0638790803702532,-0.0818354044936049,0.4984127487208739,1.3368478897902871,0.2540281069611554,-2.104785200721528,-0.5810453486297424,-0.5716536071987345,1.718304155253218,-0.5747329344913962,0.2364445752988968,-0.0405174877782124,-0.105064340255125,-0.1304069536048037,6,0.9986400688395711
53,-0.6770205124394773,-0.8199529865787465,1.0886043810403416,1.639078235495854,0.9328961745651472,-2.103559678429156,-0.5810453486297424,-0.5716536071987345,-0.581969144951893,1.7399385697027083,0.0688959075636314,-0.6188907252117989,-0.1480626130409624,-0.178454595224323,9,0.9999010403606196
54,-0.8129413824990517,-0.2421112611321645,-1.10896402339208,1.7008362174856084,0.6247739620807058,-2.1023407770770035,-0.5810453486297424,1.7493110992516694,-0.581969144951893,-0.5747329344913962,-0.230225826271036,-0.4449106047037907,-0.1132825224079358,-0.0261467788769872,2,0.9999999991108215
55,-0.9487623737938844,0.128278857954674,-0.3419254413130155,-0.8741000403843674,0.0495830939460001,-2.1011283414676702,-0.5810453486297424,-0.5716536071987345,1.718304155253218,-0.5747329344913962,0.2242804432071859,-0.0649671226294346,-0.111958486427941,0.3093190781570277,6,0.9643687904202226
56,-1.6942675446917244,-1.5086524694799035,-0.1483660210704102,-0.1883467087988858,1.6576313784269423,-2.0999222227415872,-0.5810453486297424,1.7493110992516694,-0.581969144951893,-0.5747329344913962,0.0462905388070745,-3.6116900856504826,1.2925478669204316,2.351657483109713,5,1.0
57,0.8614317299664522,0.2491309548734094,-0.0552257865612732,-0.1221211318725562,-1.010179296068687,-2.098722278011788,-0.5810453486297424,1.7493110992516694,-0.581969144951893,-0.5747329344913962,0.2157356108956094,-0.4412845858423633,-0.2641079806596688,-1.065639525148978,5,0.9992705963208749
58,1.3087505740627503,-0.7615885556868143,0.1327872225856927,-1.183219116801645,0.4517234896987162,-2.0975283700256524,1.7210360643248632,-0.5716536071987345,-0.581969144951893,-0.5747329344913962,-0.6005593806541871,0.44263438450963,-0.020641945190399,1.752724999230804,4,1.0
59,0.3123547917957677,1.092558515727941,1.0435229616128807,-0.9548290289332704,-1.3709871549750754,-2.0963403668511966,-0.5810453486297424,-0.5716536071987345,1.718304155253218,-0.5747329344913962,-0.1866139144503538,-0.223614829779451,-0.2055940910505657,-0.0821956732923082,6,0.999956361286255
60,0.1754028901339663,-0.8777510932003909,1.3415159111461807,1.4914620140792538,0.556951097535186,-2.095158141585768,1.7210360643248632,-0.5716536071987345,-0.581969144951893,-0.5747329344913962,0.0166960248248143,0.0521261473183937,-0.1562871870996617,-0.1024500722986456,8,0.99996503870118
61,0.6209847006806553,-0.710075545437023,-1.191501077562822,0.9651658932057956,0.7262551571447262,-2.093981572085182,-0.5810453486297424,-0.5716536071987345,1.718304155253218,-0.5747329344913962,-0.1785201761531287,0.3757891411743793,-0.170275332479261,-0.1693992819695881,6,0.9999913166647677
62,-1.2879221041066182,-0.9374287327824122,0.730292586618688,1.127027895840402,0.9194005062639338,-2.0928105407115822,-0.5810453486297424,1.7493110992516694,-0.581969144951893,-0.5747329344913962,0.0724530771014673,-1.108969815252602,-0.1783561960161317,-0.2704910629829495,2,0.9998650738069865
63,-1.3556923992289764,-0.4045987980628305,-0.0861303734329531,-1.2817062743014398,0.5273983304040214,-2.0916449340984347,-0.5810453486297424,1.7493110992516694,-0.581969144951893,-0.5747329344913962,2.905234792783916,-0.5887838567375062,-0.0608549616030556,3.688332714457191,5,1.0
64,-0.2003772874062022,-1.467523320009216,-0.2992903683049948,-1.0320911353494735,-1.2576250466259502,-2.09048464293126,-0.5810453486297424,1.7493110992516694,-0.581969144951893,-0.5747329344913962,0.3674085234019404,0.0860866465195428,0.0842368580329379,-0.0346888855977742,5,0.9504250001879072
65,-0.2003772874062022,0.5443114199510832,-1.3488134244421506,-1.014527952725935,-1.5132333961005555,-2.0893295617428067,-0.5810453486297424,1.7493110992516694,-0.581969144951893,-0.5747329344913962,-0.0294761044526338,0.1040138465687617,-0.1509420583981036,-0.1010941664009382,2,0.9999999999257323
66,-1.0166376669274488,-0.5205735784020176,-1.5175517677694914,-0.3209485085351358,0.6900161927983253,-2.088179588721525,-0.5810453486297424,-0.5716536071987345,1.718304155253218,-0.5747329344913962,-0.0897120274470352,-0.615904032292718,0.1154304028305551,-0.0349223187909674,6,0.9999937397227636
67,-1.3556923992289764,0.8337638324676782,1.665194580297627,-0.6392140532626405,0.97437525732414,-2.0870346255322896,-0.5810453486297424,-0.5716536071987345,-0.581969144951893,1.7399385697027083,-0.1454117524570679,-1.259662786369867,-0.2178616012170665,-0.195892420010232,9,0.9999793064469631
68,0.8270627766047824,0.0775527350769749,0.4836957462308093,-1.6832709057152275,-1.550886089804357,-2.0858945771484025,-0.5810453486297424,1.7493110992516694,-0.581969144951893,-0.5747329344913962,-0.3459084194370116,-0.5797046390923578,-0.1019770663173933,0.1193562848274283,2,0.9967390911144566
69,-0.7789708288111914,1.724955114261021,-0.178847889323051,0.6650407029973838,-1.1675456425545938,-2.084759351694046,-0.5810453486297424,-0.5716536071987345,1.718304155253218,-0.5747329344913962,-0.3665195420659601,0.4075658967814938,0.2765032406252045,0.6270675542500702,1,0.9966773772604739
70,-1.389570342916964,-0.2447192209823062,0.9027922045961329,0.1491611532897973,0.9462433995028068,-2.083628860296362,-0.5810453486297424,1.7493110992516694,-0.581969144951893,-0.5747329344913962,-0.095234684463024,-1.2383528238233532,-0.2551459978596407,-0.2539646767129778,2,0.9999998416517021
71,1.3431967590837188,-0.3466497264993327,-1.4250037454942477,1.0271769291202235,1.809413869231836,-2.082503016946469,-0.5810453486297424,-0.5716536071987345,-0.581969144951893,1.7399385697027083,-0.1716956459372858,4.10062660909802,-0.1332944480426627,-0.2056568676430306,0,0.9707289751279866
72,-1.321809676603804,0.6108134244638914,0.3614662042736352,-1.588083637439883,0.0709078444349261,-2.0813817383687394,-0.5810453486297424,-0.5716536071987345,1.718304155253218,-0.5747329344913962,-0.3943626472095001,-0.0978470484127495,-0.136857248916834,-0.3965180025654659,6,0.9965977741214459
73,-0.234477414341562,-2.13243790286642,0.5476142864214296,0.3606863241157423,-1.1563669589316312,-2.0802649438977574,-0.5810453486297424,1.7493110992516694,-0.581969144951893,-0.5747329344913962,-0.0415386654772401,0.0974944157011024,-0.5224013483934864,-0.1599626818703406,2,0.9999187722087984
74,-1.423443576567016,-0.4717342302342516,-0.1801361860992723,-1.6198074557908368,-0.5939013780548096,-2.079152555362396,1.7210360643248632,-0.5716536071987345,-0.581969144951893,-0.5747329344913962,1.4355686006000532,0.4277785953901404,-0.0639111242737021,1.4318549615695082,4,1.0
75,-1.1862295455420164,-0.0701224705768998,-0.8699816708572559,-0.2825439899615531,0.9152479935740157,-2.07804449697652,-0.5810453486297424,-0.5716536071987345,-0.581969144951893,1.7399385697027083,-0.0773050190695696,-1.0203032365781912,-0.0658161524153225,0.0668263470575058,9,0.9995975284591401
76,1.2398731840555823,0.7465540212420466,1.583012709369409,-0.7723799063859024,0.1440090572894803,-2.076940695235847,1.7210360643248632,-0.5716536071987345,-0.581969144951893,-0.5747329344913962,-0.15391916810227,0.0988288063540181,-0.1896040917008292,-0.0184145720549514,8,0.9999748213127309
77,1.2054421292868864,0.9517156482083168,-0.7025872831236387,-1.5387461431650198,-1.469475527882741,-2.0758410788205537,1.7210360643248632,-0.5716536071987345,-0.581969144951893,-0.5747329344913962,0.1638398015080831,-0.7898041770362356,-0.1594257251787766,-0.2671898631208443,8,0.9990931866084906
78,1.653424803019753,1.1391210415311293,-1.309504147167692,-0.6847545823748098,-0.6372428613845028,-2.074745578503228,-0.5810453486297424,1.7493110992516694,-0.581969144951893,-0.5747329344913962,-0.0559158213652469,-0.5617574102488646,-0.2473087227720288,-0.2315111500910235,2,0.9999999999982272
79,-1.4573121671290472,-0.282468674959107,0.4420435936646192,0.3191136663637253,0.817445138768499,-2.0736541270618125,1.7210360643248632,-0.5716536071987345,-0.581969144951893,-0.5747329344913962,-0.0346150683679974,-1.066658896447854,-0.1868802748982827,-0.3745897904922611,8,0.9994919008512071
80,1.3431967590837188,-0.7363687468270959,0.2456945609247571,-1.2289378466706102,-0.5786519328302189,-2.0725666591972205,-0.5810453486297424,-0.5716536071987345,1.718304155253218,-0.5747329344913962,-0.4244697324580354,-0.4302560635438454,-0.0262752032752023,0.8089021144630743,1,0.9999957514764664
81,0.5523468408670631,0.0778383743057203,0.878204769087571,0.7962159975258002,-0.2198639310772067,-2.071483111455297,-0.5810453486297424,-0.5716536071987345,-0.581969144951893,1.7399385697027083,-0.0105133416369446,-0.0985559264053775,-0.0883750619680543,-0.0396995431030172,9,0.9998960206798925
82,-1.592741373707062,-0.2528810101559689,0.8747254571725512,-1.4260247213853263,1.408763677460981,-2.0704034221528707,-0.5810453486297424,-0.5716536071987345,1.718304155253218,-0.5747329344913962,-0.2359282469455895,-2.5580340408737205,-0.0770323216327335,-0.2751550843931436,6,0.9999676198635867
83,0.8270627766047824,-1.7115912506694049,0.4062105142344213,-1.0883072979528892,2.003867709708877,-2.0693275313076143,1.7210360643248632,-0.5716536071987345,-0.581969144951893,-0.5747329344913962,-0.3003182634401037,3.352249556377398,0.1057343726668553,0.1717361486245134,8,0.9995358782733292
84,0.7927000779979252,0.1841684540431369,-1.025156595245247,-0.3908141531708701,0.8323108521617067,-2.06825538057149,-0.5810453486297424,-0.5716536071987345,1.718304155253218,-0.5747329344913962,-0.0713563870435922,0.5980729051038047,-0.142438613387529,-0.1917991306853129,6,0.999956098784813
85,-0.7789708288111914,-0.9205562376996632,1.344675832968333,-0.3244406004168389,-0.867051001758738,-2.067186913167548,-0.5810453486297424,-0.5716536071987345,-0.581969144951893,1.7399385697027083,-0.1333359388679694,0.3123329079289508,0.3046239233735321,-0.1747954351324932,9,0.9998916837286924
86,1.0677707085804378,-0.213706173488588,-0.8848522599550811,1.29559353135834,-0.8569202529750732,-2.0661220738298707,1.7210360643248632,-0.5716536071987345,-0.581969144951893,-0.5747329344913962,-0.2255244565282985,-0.4741556240408126,-0.1158450069738414,-0.2277389644527073,8,0.9998898967034245
87,0.9301879503808516,-0.2758342837965984,-1.41522441636833,1.233692383197735,-0.6512530329860646,-2.065060808746485,-0.5810453486297424,-0.5716536071987345,-0.581969144951893,1.7399385697027083,-0.1831534080836344,-0.3390873583134589,-0.1218216041602783,-0.1813906918682708,9,0.9999865545465269
88,-1.4573121671290472,2.146534835902712,-0.7013300626115238,-0.9688736013148436,-1.1323838029272597,-2.064003065505044,-0.5810453486297424,1.7493110992516694,-0.581969144951893,-0.5747329344913962,0.0513695551885999,0.7847019232268705,-0.2915369850376014,0.1836322684820751,2,0.998070971763219
89,-0.2003772874062022,0.9209651099459516,-0.071789825171927,-0.4012982437601209,-1.07173127489675,-2.0629487930411314,-0.5810453486297424,1.7493110992516694,-0.581969144951893,-0.5747329344913962,0.8194370662125415,0.0722298634818763,-0.2929445179786639,0.3352342257789147,5,0.9999999999959179
90,-1.3556923992289764,0.6632070465651694,-1.0263700530393434,0.3329732318790618,-0.8138008757849886,-2.061897941589028,-0.5810453486297424,-0.5716536071987345,1.718304155253218,-0.5747329344913962,-0.1396952880757312,0.5429149470247598,0.173934650006239,0.0600824766032461,6,0.999909141154574
91,1.274309357725124,0.993059682154884,-0.5902123624800086,-1.0004789254606234,0.5150494264091191,-2.0608504626347908,-0.5810453486297424,-0.5716536071987345,1.718304155253218,-0.5747329344913962,0.0946389425362521,0.5097637641066998,-0.1925618145867517,-0.2996930813729033,6,0.9986747588006963
92,1.3087505740627503,-0.3346226046489126,0.0342240858460036,1.347159872496571,0.3644914696116827,-2.059806308871523,1.7210360643248632,-0.5716536071987345,-0.581969144951893,-0.5747329344913962,6.399965767928292,0.3373921272726256,-0.1241942093478115,6.348811449806002,4,1.0
93,-0.0638790803702532,-1.2619886195408705,-0.6272939178245346,0.6650407029973838,-0.5276067386436316,-2.0587654341567085,1.7210360643248632,-0.5716536071987345,-0.581969144951893,-0.5747329344913962,-0.1970998357139329,-0.0123285423122349,-0.2650313213784185,-0.1067460464483353,8,0.9997308189392279
94,0.586662177495335,-2.221235103584562,-1.4312291462427906,-1.5775102181445886,-1.0123673503804804,-2.057727793471482,-0.5810453486297424,1.7493110992516694,-0.581969144951893,-0.5747329344913962,0.0130781512316185,-0.3130570220358315,0.0814323154183477,-0.1589967325539399,2,0.9999999999821885
